,user_id,item_id,exposure_time,internet_environment,number_of_refreshes,exposure_position,whether_to_click,consumption_time,exposure_date,index
2641,1000382512,465272680,2021-07-03 12:31:47.230000+08:00,5,2,30,0,0,2021-07-03,2641
2642,1000382512,465596420,2021-07-03 12:13:19.044000+08:00,5,0,15,1,157,2021-07-03,2642
2643,1000382512,465596420,2021-07-03 12:13:19.044000+08:00,5,0,15,0,0,2021-07-03,2643
2649,1000382512,465881707,2021-07-05 01:56:05.757000+08:00,5,1,20,0,0,2021-07-05,2649
2650,1000382512,465343091,2021-07-05 01:56:05.757000+08:00,5,1,21,1,114,2021-07-05,2650
2651,1000382512,465966542,2021-07-05 01:40:36.911000+08:00,5,0,14,1,61,2021-07-05,2651
2652,1000382512,466007382,2021-07-05 01:56:05.757000+08:00,5,1,22,0,0,2021-07-05,2652
2653,1000382512,465859851,2021-07-05 01:56:06.660000+08:00,5,2,25,1,9,2021-07-05,2653
2654,1000382512,465722537,2021-07-05 01:56:05.757000+08:00,5,1,18,0,0,2021-07-05,2654
2655,1000382512,465827093,2021-07-05 01:56:05.757000+08:00,5,1,15,0,0,2021-07-05,2655
2656,1000382512,465040533,2021-07-01 21:44:32.110000+08:00,5,4,37,0,0,2021-07-01,2656
2657,1000382512,465019606,2021-07-01 21:48:11.970000+08:00,5,5,49,0,0,2021-07-01,2657
2658,1000382512,464945291,2021-07-01 21:48:11.970000+08:00,5,5,42,0,0,2021-07-01,2658
2659,1000382512,464968777,2021-07-01 21:44:32.110000+08:00,5,4,34,0,0,2021-07-01,2659
2660,1000382512,465202530,2021-07-01 21:44:32.110000+08:00,5,4,32,0,0,2021-07-01,2660
2661,1000382512,465120359,2021-07-01 21:44:32.110000+08:00,5,4,39,0,0,2021-07-01,2661
2662,1000382512,465229434,2021-07-01 21:51:46.130000+08:00,5,6,52,0,0,2021-07-01,2662
2663,1000382512,464651756,2021-07-01 21:48:11.970000+08:00,5,5,47,0,0,2021-07-01,2663
2664,1000382512,464635026,2021-07-01 21:48:11.970000+08:00,5,5,48,0,0,2021-07-01,2664
2665,1000382512,464578838,2021-07-01 21:44:32.110000+08:00,5,4,38,0,0,2021-07-01,2665
2666,1000382512,464758499,2021-07-01 21:44:32.110000+08:00,5,4,41,0,0,2021-07-01,2666
2667,1000382512,463934231,2021-06-28 14:11:29.219000+08:00,5,0,12,1,90,2021-06-28,2667
2668,1000382512,463676333,2021-06-28 14:11:29.219000+08:00,5,0,13,1,224,2021-06-28,2668
2669,1000382512,463296422,2021-06-28 14:11:29.219000+08:00,5,0,14,0,0,2021-06-28,2669
2670,1000382512,463591829,2021-06-28 14:17:32.820000+08:00,5,1,21,1,242,2021-06-28,2670
2671,1000382512,463389718,2021-06-28 14:17:32.820000+08:00,5,1,20,0,0,2021-06-28,2671
2672,1000382512,463813479,2021-06-28 14:11:29.219000+08:00,5,0,9,1,147,2021-06-28,2672
2673,1000382512,463651869,2021-06-28 14:11:29.219000+08:00,5,0,10,1,77,2021-06-28,2673
2674,1000382512,463992753,2021-06-28 14:17:32.820000+08:00,5,1,19,1,3,2021-06-28,2674
2675,1000382512,463941517,2021-06-28 14:17:32.820000+08:00,5,1,17,1,85,2021-06-28,2675
2676,1000382512,463914346,2021-06-28 14:17:32.820000+08:00,5,1,15,0,0,2021-06-28,2676
2677,1000382512,464319523,2021-07-01 19:09:59.864000+08:00,2,9,12,0,0,2021-07-01,2677
2678,1000382512,464765678,2021-07-01 18:49:50.878000+08:00,2,6,17,0,0,2021-07-01,2678
2679,1000382512,464977224,2021-07-01 17:57:21.409000+08:00,2,1,21,0,0,2021-07-01,2679
2680,1000382512,464289878,2021-07-01 19:07:45.796000+08:00,2,8,10,1,13,2021-07-01,2680
2681,1000382512,464983233,2021-07-01 19:07:45.796000+08:00,2,8,9,1,65,2021-07-01,2681
2682,1000382512,465010055,2021-07-01 18:49:50.878000+08:00,2,6,14,1,154,2021-07-01,2682
2683,1000382512,464657558,2021-07-01 19:07:45.796000+08:00,2,8,7,0,0,2021-07-01,2683
2684,1000382512,464931373,2021-07-01 17:57:21.409000+08:00,2,1,22,0,0,2021-07-01,2684
2685,1000382512,464980301,2021-07-01 17:57:21.409000+08:00,2,1,19,0,0,2021-07-01,2685
2686,1000382512,464962610,2021-07-01 18:49:36.945000+08:00,2,5,10,0,0,2021-07-01,2686
2687,1000382512,465123473,2021-07-01 18:49:50.878000+08:00,2,6,12,0,0,2021-07-01,2687
2688,1000382512,465121301,2021-07-01 18:49:50.878000+08:00,2,6,16,0,0,2021-07-01,2688
2689,1000382512,463214313,2021-06-28 12:41:36.667000+08:00,5,9,37,0,0,2021-06-28,2689
2690,1000382512,463251857,2021-06-28 12:42:59.616000+08:00,5,10,42,0,0,2021-06-28,2690
2691,1000382512,463378826,2021-06-28 12:41:36.667000+08:00,5,9,41,0,0,2021-06-28,2691
2692,1000382512,463425742,2021-06-28 12:41:36.667000+08:00,5,9,34,1,19,2021-06-28,2692
2693,1000382512,463536602,2021-06-28 12:41:36.667000+08:00,5,9,39,1,416,2021-06-28,2693
2694,1000382512,463715229,2021-06-28 12:41:36.667000+08:00,5,9,32,0,0,2021-06-28,2694
2695,1000382512,463795740,2021-06-28 12:41:36.667000+08:00,5,9,36,0,0,2021-06-28,2695
2696,1000382512,464136507,2021-06-29 12:14:22.544000+08:00,2,0,16,1,230,2021-06-29,2696
2697,1000382512,464311441,2021-06-29 12:15:01.257000+08:00,5,1,15,0,0,2021-06-29,2697
2698,1000382512,464230810,2021-06-29 12:14:22.544000+08:00,2,0,13,0,0,2021-06-29,2698
2699,1000382512,464947958,2021-07-01 15:39:31.525000+08:00,2,1,24,1,129,2021-07-01,2699
2700,1000382512,462974967,2021-06-25 09:59:51.657000+08:00,5,0,12,1,320,2021-06-25,2700
2701,1000382512,462865027,2021-06-25 09:59:51.657000+08:00,5,0,13,0,0,2021-06-25,2701
2702,1000382512,465256250,2021-07-02 16:03:14.919000+08:00,2,3,18,1,184,2021-07-02,2702
2703,1000382512,465226422,2021-07-02 16:05:34.450000+08:00,2,4,22,0,0,2021-07-02,2703
2704,1000382512,464811076,2021-07-02 16:05:34.450000+08:00,2,4,29,1,24,2021-07-02,2704
2705,1000382512,465355767,2021-07-02 16:23:35.727000+08:00,2,5,38,1,68,2021-07-02,2705
2706,1000382512,465329538,2021-07-02 16:23:35.727000+08:00,2,5,32,0,0,2021-07-02,2706
2707,1000382512,464557724,2021-07-02 16:03:14.919000+08:00,2,3,17,1,258,2021-07-02,2707
2708,1000382512,465206067,2021-07-02 16:03:14.919000+08:00,2,3,21,0,0,2021-07-02,2708
2709,1000382512,465256250,2021-07-02 16:03:14.919000+08:00,2,3,18,1,53,2021-07-02,2709
2710,1000382512,465358073,2021-07-02 15:59:59.001000+08:00,2,0,15,0,0,2021-07-02,2710
2711,1000382512,465103656,2021-07-02 16:03:14.919000+08:00,2,3,16,0,0,2021-07-02,2711
2712,1000382512,465247472,2021-07-02 16:05:34.450000+08:00,2,4,28,1,450,2021-07-02,2712
2713,1000382512,465179772,2021-07-02 16:03:14.919000+08:00,2,3,12,0,0,2021-07-02,2713
2714,1000382512,465157686,2021-07-02 16:03:04.641000+08:00,2,2,10,0,0,2021-07-02,2714
2715,1000382512,465339181,2021-07-02 16:03:04.641000+08:00,2,2,9,1,120,2021-07-02,2715
2716,1000382512,465371232,2021-07-02 16:03:04.641000+08:00,2,2,7,0,0,2021-07-02,2716
2717,1000382512,465148736,2021-07-02 16:05:34.450000+08:00,2,4,24,0,0,2021-07-02,2717
2718,1000382512,463349462,2021-06-26 19:06:36.213000+08:00,2,5,12,1,78,2021-06-26,2718
2719,1000382512,462819128,2021-06-26 18:59:56.672000+08:00,2,4,11,0,0,2021-06-26,2719
2720,1000382512,463476109,2021-06-26 18:59:56.672000+08:00,2,4,6,1,126,2021-06-26,2720
2721,1000382512,463370239,2021-06-26 18:59:38.586000+08:00,2,3,7,0,0,2021-06-26,2721
2722,1000382512,463273156,2021-06-26 18:59:56.672000+08:00,2,4,7,1,96,2021-06-26,2722
2723,1000382512,463080876,2021-06-26 18:59:38.586000+08:00,2,3,6,0,0,2021-06-26,2723
2724,1000382512,463292258,2021-06-26 18:58:18.924000+08:00,2,2,5,0,0,2021-06-26,2724
2725,1000382512,464989479,2021-07-01 12:44:57.812000+08:00,2,1,21,1,417,2021-07-01,2725
2726,1000382512,464767389,2021-07-01 13:24:32.058000+08:00,2,4,9,0,0,2021-07-01,2726
2727,1000382512,464768055,2021-07-01 12:47:30.214000+08:00,2,2,27,0,0,2021-07-01,2727
2728,1000382512,464688570,2021-07-01 12:44:57.812000+08:00,2,1,22,0,0,2021-07-01,2728
2729,1000382512,465030934,2021-07-01 12:47:30.214000+08:00,2,2,29,1,122,2021-07-01,2729
2730,1000382512,464867825,2021-07-01 12:44:57.812000+08:00,2,1,24,0,0,2021-07-01,2730
2731,1000382512,464317037,2021-07-01 12:47:30.214000+08:00,2,2,25,1,123,2021-07-01,2731
2732,1000382512,464862484,2021-07-01 13:24:32.058000+08:00,2,4,10,0,0,2021-07-01,2732
2733,1000382512,465001278,2021-07-01 12:47:30.214000+08:00,2,2,30,0,0,2021-07-01,2733
2734,1000382512,464978541,2021-07-01 13:24:32.058000+08:00,2,4,6,1,49,2021-07-01,2734
2735,1000382512,464989479,2021-07-01 12:44:57.812000+08:00,2,1,21,1,513,2021-07-01,2735
2736,1000382512,464688570,2021-07-01 12:44:57.812000+08:00,2,1,22,1,96,2021-07-01,2736
2737,1000382512,464595647,2021-07-01 12:44:57.812000+08:00,2,1,19,0,0,2021-07-01,2737
2738,1000382512,464985323,2021-07-01 13:25:37.280000+08:00,2,5,12,0,0,2021-07-01,2738
2739,1000382512,465328373,2021-07-03 08:09:14.506000+08:00,5,4,47,0,0,2021-07-03,2739
2740,1000382512,465550360,2021-07-03 07:57:28.355000+08:00,5,1,19,0,0,2021-07-03,2740
2741,1000382512,465522244,2021-07-03 08:09:14.506000+08:00,5,4,45,0,0,2021-07-03,2741
2742,1000382512,464860861,2021-07-03 07:54:06.055000+08:00,5,0,16,0,0,2021-07-03,2742
2743,1000382512,465531532,2021-07-03 07:54:06.055000+08:00,5,0,15,1,250,2021-07-03,2743
2744,1000382512,465355943,2021-07-03 07:54:06.055000+08:00,5,0,12,1,170,2021-07-03,2744
2745,1000382512,465274565,2021-07-03 08:02:20.693000+08:00,5,2,25,0,0,2021-07-03,2745
2746,1000382512,465448028,2021-07-03 08:02:20.693000+08:00,5,2,27,0,0,2021-07-03,2746
2747,1000382512,465157942,2021-07-03 08:02:20.693000+08:00,5,2,29,1,301,2021-07-03,2747
2748,1000382512,465071474,2021-07-03 08:02:20.693000+08:00,5,2,31,0,0,2021-07-03,2748
2749,1000382512,465583096,2021-07-03 08:07:39.484000+08:00,5,3,35,1,66,2021-07-03,2749
2750,1000382512,465329410,2021-07-03 08:07:39.484000+08:00,5,3,41,0,0,2021-07-03,2750
2751,1000382512,465549404,2021-07-03 08:07:39.484000+08:00,5,3,42,0,0,2021-07-03,2751
2752,1000382512,465571556,2021-07-03 08:02:20.693000+08:00,5,2,32,0,0,2021-07-03,2752
2753,1000382512,462773467,2021-06-25 14:52:39.936000+08:00,2,7,7,0,0,2021-06-25,2753
2754,1000382512,463104087,2021-06-25 14:42:56.819000+08:00,2,6,12,1,53,2021-06-25,2754
2755,1000382512,463017277,2021-06-25 14:52:39.936000+08:00,2,7,6,0,0,2021-06-25,2755
2756,1000382512,463040501,2021-06-25 14:42:56.819000+08:00,2,6,16,0,0,2021-06-25,2756
2757,1000382512,462742027,2021-06-25 14:42:56.819000+08:00,2,6,14,0,0,2021-06-25,2757
2758,1000382512,465204746,2021-07-02 08:22:23.608000+08:00,5,1,15,0,0,2021-07-02,2758
2759,1000382512,465252457,2021-07-02 08:19:52.359000+08:00,5,0,16,1,762,2021-07-02,2759
2760,1000382512,465205406,2021-07-02 08:22:23.608000+08:00,5,1,21,0,0,2021-07-02,2760
2761,1000382512,465204746,2021-07-02 08:22:23.608000+08:00,5,1,15,1,124,2021-07-02,2761
2762,1000382512,465081849,2021-07-02 08:22:23.608000+08:00,5,1,19,1,47,2021-07-02,2762
2763,1000382512,465252457,2021-07-02 08:19:52.359000+08:00,5,0,16,1,654,2021-07-02,2763
2764,1000382512,463128492,2021-06-26 01:44:51.594000+08:00,2,8,5,1,131,2021-06-26,2764
2765,1000382512,463194876,2021-06-26 02:06:22.719000+08:00,2,16,82,0,0,2021-06-26,2765
2766,1000382512,463113892,2021-06-26 02:01:55.790000+08:00,2,13,59,0,0,2021-06-26,2766
2767,1000382512,463213336,2021-06-26 02:03:11.290000+08:00,2,15,72,1,22,2021-06-26,2767
2768,1000382512,462554694,2021-06-26 02:02:36.237000+08:00,2,14,64,0,0,2021-06-26,2768
2769,1000382512,463160475,2021-06-26 02:03:11.290000+08:00,2,15,81,0,0,2021-06-26,2769
2770,1000382512,462162446,2021-06-26 02:02:36.237000+08:00,2,14,71,0,0,2021-06-26,2770
2771,1000382512,463132390,2021-06-26 02:02:36.237000+08:00,2,14,69,1,146,2021-06-26,2771
2772,1000382512,462753799,2021-06-26 02:02:36.237000+08:00,2,14,68,0,0,2021-06-26,2772
2773,1000382512,462843556,2021-06-26 01:59:04.217000+08:00,2,11,41,0,0,2021-06-26,2773
2774,1000382512,463125090,2021-06-26 01:44:51.594000+08:00,2,8,7,1,119,2021-06-26,2774
2775,1000382512,463128027,2021-06-26 02:02:36.237000+08:00,2,14,62,0,0,2021-06-26,2775
2776,1000382512,462525525,2021-06-26 02:01:55.790000+08:00,2,13,61,0,0,2021-06-26,2776
2777,1000382512,463181187,2021-06-26 01:52:51.355000+08:00,2,10,24,0,0,2021-06-26,2777
2778,1000382512,462984798,2021-06-26 01:47:21.865000+08:00,2,9,18,1,60,2021-06-26,2778
2779,1000382512,463061852,2021-06-26 01:47:21.865000+08:00,2,9,12,0,0,2021-06-26,2779
2780,1000382512,462972071,2021-06-26 01:44:51.594000+08:00,2,8,10,1,84,2021-06-26,2780
2781,1000382512,463064144,2021-06-26 01:59:04.217000+08:00,2,11,39,0,0,2021-06-26,2781
2782,1000382512,463111225,2021-06-26 01:59:04.217000+08:00,2,11,32,1,57,2021-06-26,2782
2783,1000382512,463014511,2021-06-26 01:44:51.594000+08:00,2,8,9,1,87,2021-06-26,2783
2784,1000382512,462751161,2021-06-26 02:01:55.790000+08:00,2,13,58,0,0,2021-06-26,2784
2785,1000382512,462977093,2021-06-26 02:01:55.790000+08:00,2,13,52,0,0,2021-06-26,2785
2786,1000382512,462715048,2021-06-26 01:47:21.865000+08:00,2,9,16,1,7,2021-06-26,2786
2787,1000382512,462714605,2021-06-26 01:47:21.865000+08:00,2,9,17,0,0,2021-06-26,2787
2788,1000382512,462173501,2021-06-26 01:59:04.217000+08:00,2,11,37,0,0,2021-06-26,2788
2789,1000382512,463263617,2021-06-26 01:47:21.865000+08:00,2,9,21,1,188,2021-06-26,2789
2790,1000382512,462629640,2021-06-26 01:52:51.355000+08:00,2,10,29,0,0,2021-06-26,2790
2791,1000382512,462992124,2021-06-26 01:52:51.355000+08:00,2,10,28,1,36,2021-06-26,2791
2792,1000382512,462843691,2021-06-26 01:52:51.355000+08:00,2,10,26,1,13,2021-06-26,2792
2793,1000382512,463202844,2021-06-26 01:59:04.217000+08:00,2,11,36,1,10,2021-06-26,2793
2794,1000382512,462566608,2021-06-26 02:03:11.290000+08:00,2,15,79,0,0,2021-06-26,2794
2795,1000382512,462792683,2021-06-26 02:03:11.290000+08:00,2,15,78,0,0,2021-06-26,2795
2796,1000382512,463054569,2021-06-26 02:03:11.290000+08:00,2,15,77,0,0,2021-06-26,2796
2797,1000382512,464862484,2021-07-01 13:24:32.058000+08:00,2,4,10,1,1804,2021-07-01,2797
2798,1000382512,463697814,2021-06-27 17:56:59.938000+08:00,2,2,34,0,0,2021-06-27,2798
2799,1000382512,463316615,2021-06-27 17:51:38.059000+08:00,2,0,14,1,49,2021-06-27,2799
2800,1000382512,463319174,2021-06-27 17:51:38.059000+08:00,2,0,16,0,0,2021-06-27,2800
2801,1000382512,463217365,2021-06-27 17:56:59.938000+08:00,2,2,32,0,0,2021-06-27,2801
2802,1000382512,463508798,2021-06-27 17:56:59.938000+08:00,2,2,31,0,0,2021-06-27,2802
2803,1000382512,463712454,2021-06-27 17:56:59.938000+08:00,2,2,29,0,0,2021-06-27,2803
2804,1000382512,463207247,2021-06-27 17:59:59.020000+08:00,2,3,35,0,0,2021-06-27,2804
2805,1000382512,463599569,2021-06-27 17:56:59.938000+08:00,2,2,27,0,0,2021-06-27,2805
2806,1000382512,463541344,2021-06-27 17:56:59.938000+08:00,2,2,25,1,117,2021-06-27,2806
2807,1000382512,463173578,2021-06-27 17:59:59.020000+08:00,2,3,40,0,0,2021-06-27,2807
2808,1000382512,463439625,2021-06-27 17:53:34.093000+08:00,2,1,21,0,0,2021-06-27,2808
2809,1000382512,463692757,2021-06-27 17:59:59.020000+08:00,2,3,39,0,0,2021-06-27,2809
2810,1000382512,462896685,2021-06-27 17:53:34.093000+08:00,2,1,20,1,30,2021-06-27,2810
2811,1000382512,463678063,2021-06-27 17:53:34.093000+08:00,2,1,19,0,0,2021-06-27,2811
2812,1000382512,463658815,2021-06-27 17:51:38.059000+08:00,2,0,13,0,0,2021-06-27,2812
2813,1000382512,463222490,2021-06-27 17:51:38.059000+08:00,2,0,12,1,9,2021-06-27,2813
2814,1000382512,463738233,2021-06-27 17:53:34.093000+08:00,2,1,15,1,70,2021-06-27,2814
2815,1000382512,463664017,2021-06-27 16:19:02.669000+08:00,2,6,65,0,0,2021-06-27,2815
2816,1000382512,463325329,2021-06-27 16:18:41.567000+08:00,2,5,62,0,0,2021-06-27,2816
2817,1000382512,463641063,2021-06-27 16:17:52.499000+08:00,2,4,47,0,0,2021-06-27,2817
2818,1000382512,463370379,2021-06-27 16:02:47.150000+08:00,2,0,11,1,80,2021-06-27,2818
2819,1000382512,463549794,2021-06-27 16:02:47.150000+08:00,2,0,12,0,0,2021-06-27,2819
2820,1000382512,463400303,2021-06-27 16:02:47.150000+08:00,2,0,14,0,0,2021-06-27,2820
2821,1000382512,463181448,2021-06-27 16:02:47.150000+08:00,2,0,15,1,30,2021-06-27,2821
2822,1000382512,463403860,2021-06-27 16:12:55.268000+08:00,2,2,29,0,0,2021-06-27,2822
2823,1000382512,463678222,2021-06-27 16:17:52.499000+08:00,2,4,45,0,0,2021-06-27,2823
2824,1000382512,463159691,2021-06-27 16:19:02.669000+08:00,2,6,72,0,0,2021-06-27,2824
2825,1000382512,463313431,2021-06-27 16:17:52.499000+08:00,2,4,51,0,0,2021-06-27,2825
2826,1000382512,463521846,2021-06-27 16:17:52.499000+08:00,2,4,52,0,0,2021-06-27,2826
2827,1000382512,462898574,2021-06-27 16:11:36.142000+08:00,2,1,22,0,0,2021-06-27,2827
2828,1000382512,463277850,2021-06-27 16:11:36.142000+08:00,2,1,21,1,170,2021-06-27,2828
2829,1000382512,463644837,2021-06-27 16:11:36.142000+08:00,2,1,19,1,6,2021-06-27,2829
2830,1000382512,463569822,2021-06-27 16:11:36.142000+08:00,2,1,15,0,0,2021-06-27,2830
2831,1000382512,463493164,2021-06-27 16:12:55.268000+08:00,2,2,27,1,5,2021-06-27,2831
2832,1000382512,462829251,2021-06-27 16:12:55.268000+08:00,2,2,30,0,0,2021-06-27,2832
2833,1000382512,463645197,2021-06-27 16:02:47.150000+08:00,2,0,5,1,148,2021-06-27,2833
2834,1000382512,463677636,2021-06-27 16:02:47.150000+08:00,2,0,16,0,0,2021-06-27,2834
2835,1000382512,463647616,2021-06-27 16:12:55.268000+08:00,2,2,25,1,39,2021-06-27,2835
2836,1000382512,463561484,2021-06-27 16:17:01.672000+08:00,2,3,35,1,7,2021-06-27,2836
2837,1000382512,463477751,2021-06-27 16:12:55.268000+08:00,2,2,31,0,0,2021-06-27,2837
2838,1000382512,463644256,2021-06-27 16:18:41.567000+08:00,2,5,61,0,0,2021-06-27,2838
2839,1000382512,463446133,2021-06-27 16:17:01.672000+08:00,2,3,39,0,0,2021-06-27,2839
2840,1000382512,463277978,2021-06-27 16:17:01.672000+08:00,2,3,41,1,13,2021-06-27,2840
2841,1000382512,463651849,2021-06-27 16:17:01.672000+08:00,2,3,42,0,0,2021-06-27,2841
2842,1000382512,463325434,2021-06-27 16:18:41.567000+08:00,2,5,55,0,0,2021-06-27,2842
2843,1000382512,463715615,2021-06-27 16:17:01.672000+08:00,2,3,44,0,0,2021-06-27,2843
2844,1000382512,463649560,2021-06-27 16:12:55.268000+08:00,2,2,34,0,0,2021-06-27,2844
2845,1000382512,463443162,2021-06-27 16:19:24.399000+08:00,2,7,75,0,0,2021-06-27,2845
2846,1000382512,463651378,2021-06-27 16:19:02.669000+08:00,2,6,71,0,0,2021-06-27,2846
2847,1000382512,463596729,2021-06-27 16:19:02.669000+08:00,2,6,74,0,0,2021-06-27,2847
2848,1000382512,463556404,2021-06-27 16:19:02.669000+08:00,2,6,67,0,0,2021-06-27,2848
2849,1000382512,465542234,2021-07-05 12:20:19.148000+08:00,5,0,12,0,0,2021-07-05,2849
2850,1000382512,466154958,2021-07-05 12:20:19.148000+08:00,5,0,11,1,94,2021-07-05,2850
2851,1000382512,465087157,2021-07-01 21:40:29.486000+08:00,5,3,31,0,0,2021-07-01,2851
2852,1000382512,464893309,2021-07-01 21:36:02.171000+08:00,5,2,17,0,0,2021-07-01,2852
2853,1000382512,465205613,2021-07-01 21:40:29.486000+08:00,5,3,22,0,0,2021-07-01,2853
2854,1000382512,464382231,2021-07-01 21:36:02.171000+08:00,5,2,19,1,41,2021-07-01,2854
2855,1000382512,465100864,2021-07-01 21:36:02.171000+08:00,5,2,21,0,0,2021-07-01,2855
2856,1000382512,465090731,2021-07-01 21:40:29.486000+08:00,5,3,29,1,48,2021-07-01,2856
2857,1000382512,465130173,2021-07-01 21:33:20.894000+08:00,5,1,10,0,0,2021-07-01,2857
2858,1000382512,464882296,2021-07-01 21:36:02.171000+08:00,5,2,12,1,138,2021-07-01,2858
2859,1000382512,465099344,2021-07-01 21:36:02.171000+08:00,5,2,16,1,136,2021-07-01,2859
2860,1000382512,465014289,2021-07-01 21:40:29.486000+08:00,5,3,27,1,77,2021-07-01,2860
2861,1000382512,465198955,2021-07-01 21:36:02.171000+08:00,5,2,14,1,27,2021-07-01,2861
2862,1000382512,465085586,2021-07-01 21:33:20.894000+08:00,5,1,6,1,145,2021-07-01,2862
2863,1000382512,465034115,2021-07-01 21:33:20.894000+08:00,5,1,9,1,81,2021-07-01,2863
2864,1000382512,464539992,2021-06-30 09:09:27.639000+08:00,2,6,12,1,98,2021-06-30,2864
2865,1000382512,464593890,2021-06-30 09:09:27.639000+08:00,2,6,14,1,6,2021-06-30,2865
2866,1000382512,464523259,2021-06-30 08:51:23.106000+08:00,2,0,13,1,91,2021-06-30,2866
2867,1000382512,464342558,2021-06-30 08:56:27.929000+08:00,2,2,29,0,0,2021-06-30,2867
2868,1000382512,464092486,2021-06-30 08:56:27.929000+08:00,2,2,32,1,113,2021-06-30,2868
2869,1000382512,464009308,2021-06-30 08:51:23.106000+08:00,2,0,14,0,0,2021-06-30,2869
2870,1000382512,463976065,2021-06-30 09:09:27.639000+08:00,2,6,16,1,23,2021-06-30,2870
2871,1000382512,464646294,2021-06-30 08:56:27.929000+08:00,2,2,25,0,0,2021-06-30,2871
2872,1000382512,464612620,2021-06-30 08:51:46.300000+08:00,2,1,19,0,0,2021-06-30,2872
2873,1000382512,464423343,2021-06-30 08:56:27.929000+08:00,2,2,30,1,115,2021-06-30,2873
2874,1000382512,464320497,2021-06-30 08:51:23.106000+08:00,2,0,16,1,10,2021-06-30,2874
2875,1000382512,464636677,2021-06-30 09:09:27.639000+08:00,2,6,19,0,0,2021-06-30,2875
2876,1000382512,464638219,2021-06-30 09:09:27.639000+08:00,2,6,18,0,0,2021-06-30,2876
2877,1000382512,464313386,2021-06-30 09:09:01.751000+08:00,2,5,11,1,132,2021-06-30,2877
2878,1000382512,463966623,2021-06-30 08:51:46.300000+08:00,2,1,20,1,14,2021-06-30,2878
2879,1000382512,463880592,2021-06-30 09:09:01.751000+08:00,2,5,10,0,0,2021-06-30,2879
2880,1000382512,464574907,2021-06-30 08:51:46.300000+08:00,2,1,21,0,0,2021-06-30,2880
2886,1000382512,464146789,2021-07-01 01:36:06.494000+08:00,2,8,18,0,0,2021-07-01,2886
2887,1000382512,464606869,2021-07-01 01:36:35.828000+08:00,2,9,31,0,0,2021-07-01,2887
2888,1000382512,464167799,2021-07-01 01:31:30.388000+08:00,2,1,19,0,0,2021-07-01,2888
2889,1000382512,464440978,2021-07-01 01:35:40.553000+08:00,2,5,55,0,0,2021-07-01,2889
2890,1000382512,464910120,2021-07-01 01:35:14.151000+08:00,2,3,40,0,0,2021-07-01,2890
2891,1000382512,464435789,2021-07-01 01:35:14.151000+08:00,2,3,35,0,0,2021-07-01,2891
2892,1000382512,464656672,2021-07-01 01:35:00.499000+08:00,2,2,29,0,0,2021-07-01,2892
2893,1000382512,464483988,2021-07-01 01:35:00.499000+08:00,2,2,32,0,0,2021-07-01,2893
2894,1000382512,464776758,2021-07-01 01:39:20.493000+08:00,2,10,38,0,0,2021-07-01,2894
2895,1000382512,464708867,2021-07-01 01:35:00.499000+08:00,2,2,27,0,0,2021-07-01,2895
2896,1000382512,464780112,2021-07-01 01:39:20.493000+08:00,2,10,39,0,0,2021-07-01,2896
2897,1000382512,464537428,2021-07-01 01:41:11.170000+08:00,2,12,52,0,0,2021-07-01,2897
2898,1000382512,463984408,2021-07-01 01:31:18.179000+08:00,2,0,16,0,0,2021-07-01,2898
2899,1000382512,464771987,2021-07-01 01:35:14.151000+08:00,2,3,41,0,0,2021-07-01,2899
2900,1000382512,464008472,2021-07-01 01:41:11.170000+08:00,2,12,54,0,0,2021-07-01,2900
2901,1000382512,464657018,2021-07-01 00:30:12.671000+08:00,2,5,29,1,151,2021-07-01,2901
2902,1000382512,464834675,2021-07-01 01:40:48.749000+08:00,2,11,42,0,0,2021-07-01,2902
